295,18/05/2020 - 510955,KASPÝANA YÖNETÝM PROJE MEDYA DANIÞMANLIÐI VE BÝLÝÞÝM ÜRÜNLERÝ PAZARLAMA LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - PLASTÝK ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Muhtelif plastik ürünleri imalatý 360.000 ADET/YIL,2.040.485,174.500,8
296,18/05/2020 - 510956,ÖZDEN KÝMYA VE PLASTÝK SANAYÝ TÝCARET ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,ÝMALAT - PLASTÝK ÜRÜNLERÝ ÝMALATI,TEVSÝ,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","PLASTÝK KUTU, KAPAK,FIRÇA SAPI 1.103.935 KG/YIL, PLASTÝK ÞÝÞE 11.568.000 ADET/YIL",3.448.682,278.624,5
297,18/05/2020 - 510957,TAYEKS DIÞ TÝCARET VE TEKSTÝL SANAYÝ ANONÝM ÞÝRKETÝ,TEKÝRDAÐ,Yerli Sermaye,ÝMALAT - TIBBÝ VE CERRAHÝ TEÇHÝZAT ÝLE ORTOPEDÝK ARAÇLARIN ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Faiz Desteði, KDV Ýstisnasý",Cerrahi Maske ve Tulum Ýmalatý 500.000.000 ADET/YIL,15.093.145,171.483,40
298,19/05/2020 - 510958,TURAN SAC METAL MAKÝNA ÝMALATI SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,DENÝZLÝ,Yerli Sermaye,ÝMALAT - DÝÐER ÖZEL AMAÇLI MAKÝNELERÝN ÝMALATI,"ÜRÜN ÇEÞÝTLENDÝRME, MODERNÝZASYON",GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","Viyol Makinesi ve Kalýplarý 4 ADET/YIL, Tohum Ekme Makinesi 12 ADET/YIL, Metal Duvar Süsü 182.000 KG/YIL, Elektrik Panosu 26.000 ADET/YIL, Takým Tezgahý Masasý 26.000 KG/YIL",1.101.291,65.000,5
299,19/05/2020 - 510959,KARÝZMA ELEKTRONÝK ÝTHALAT ÝHRACAT SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,ÝMALAT - ELEKTRONÝK VALF VE ELEKTRON TÜPLERÝ ÝLE DÝÐER ELEKTRONÝK PARÇALARIN ÝMALATI,TEVSÝ,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, Faiz Desteði, KDV Ýstisnasý","LED`LÝ AYDINLATMA ARMATÜRÜ 685.440 ADET/YIL, LED`LÝ BASKILI DEVRE KARTI 2.254.560 ADET/YIL",2.355.248,229.600,10
300,19/05/2020 - 510960,MUHAMMET CAN TECNO MAKÝNE,ÝSTANBUL,Yerli Sermaye,ÝMALAT - DÝÐER ÖZEL AMAÇLI MAKÝNELERÝN ÝMALATI,KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Kalýp 100 ADET/YIL,2.852.364,230.000,10
301,19/05/2020 - 510961,R.S.A.TESÝSAT MALZEMELERÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ÝSTANBUL,Yerli Sermaye,"ÝMALAT - METALLERÝN DÖVÜLMESÝ, PRESLENMESÝ, BASKILANMASI VE YUVARLANMASI; TOZ METALÜRJÝSÝ","MODERNÝZASYON, TEVSÝ",GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","2891.0.03 - Diðer metal þekillendirme hizmetleri{Demir veya çelikten tüp, boru ve içi boþ profiller} 900 ADET/YIL",1.065.034,146.891,5
302,19/05/2020 - 510962,NOCHE MADENCÝLÝK GIDA TURÝZM ÝNÞAAT TÝCARET VE SANAYÝ ANONÝM ÞÝRKETÝ,KIRÞEHÝR,Yerli Sermaye,"MADENCÝLÝK - KUM, KÝL VE TAÞOCAKÇILIÐI",MODERNÝZASYON,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, KDV Ýstisnasý, Faiz Desteði",1410.1.01 - Mermer Levha 217.500 M2/YIL,1.250.000,0,3
303,19/05/2020 - 510963,ÇOKYAÞAR HALAT MAKÝNA TEL GALVANÝZLEME SANAYÝ TÝCARET ANONÝM ÞÝRKETÝ,DÜZCE,Yerli Sermaye,ÝMALAT - B.Y.S. METAL EÞYA ÝMALATI,TEVSÝ,GENEL,KDV Ýstisnasý,2710.7.01 - Demir veya alaþýmsýz çelikten teller 7.945.216 KG/YIL,1.820.000,0,0
304,19/05/2020 - 510964,ÇOKYAÞAR TEL ÖRME VE DOKUMA TEL GALVANÝZLEME ÇÝVÝ SANAYÝ TÝCARET ANONÝM ÞÝRKETÝ,ADANA,Yerli Sermaye,ÝMALAT - B.Y.S. METAL EÞYA ÝMALATI,MODERNÝZASYON,BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25, KDV Ýstisnasý","2899.3.05 - Tel, çubuk, tüp, levha, elektrotlar {paslanmayý önleyici maddelerle kaplanmýþ} 15.202 TON/YIL",3.152.958,0,5
305,19/05/2020 - 510965,ÇOKYAÞAR TEL ÖRME VE DOKUMA TEL GALVANÝZLEME ÇÝVÝ SANAYÝ TÝCARET ANONÝM ÞÝRKETÝ,ADANA,Yerli Sermaye,ÝMALAT - B.Y.S. METAL EÞYA ÝMALATI,MODERNÝZASYON,GENEL,KDV Ýstisnasý,2710.7.01 - Demir veya alaþýmsýz çelikten teller 1.124 TON/YIL,1.182.000,0,
306,19/05/2020 - 510966,DETAY MADENCÝLÝK ENERJÝ HAFRÝYAT NAKLÝYAT SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ADIYAMAN,Yerli Sermaye,MADENCÝLÝK - B.Y.S. DÝÐER MADENCÝLÝK VE TAÞOCAKÇILIÐI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"KDV Ýstisnasý, Vergi Ýndirimi %90, YKO %50, Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl",1310.0.00 - Demir 249.000 TON/YIL,11.964.135,0,25
307,19/05/2020 - 510967,PANEL RADYATÖR SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,BÝLECÝK,Yabancý Sermaye,"ÝMALAT - BUHAR KAZANI ÝMALATI, MERKEZÝ KALORÝFER KAZANLARI HARÝÇ",MODERNÝZASYON,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25, KDV Ýstisnasý, Faiz Desteði","panel tip kalorifer radyatörü {25 mm hatveli} 593.377 ADET, panel tip kalorifer radyatörü {35 mm hatveli} 275.975 ADET",3.059.500,0,2
308,20/05/2020 - 510968,TEKNOTAY BÝLÝÞÝM ELEKTRONÝK OTOMOTÝV KUYUMCULUK GIDA YAKIT SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,ADIYAMAN,Yerli Sermaye,"ÝMALAT - KÜRK HARÝÇ, GÝYÝM EÞYASI ÝMALATI",KOMPLE YENÝ YATIRIM,BÖLGESEL,"KDV Ýstisnasý, Vergi Ýndirimi %80, YKO %40, Sigorta Primi Ýþveren Hissesi 7 Yýl, Faiz Desteði","1810.3.08 - Erkek veya erkek çocuk için pantolon, tulum, kýsa pantolon ve þortlar 1.440.000 ADET/YIL",7.370.000,0,200
309,20/05/2020 - 510969,HAYAT KÝMYA SANAYÝ ANONÝM ÞÝRKETÝ,KOCAELÝ,Yerli Sermaye,ÝMALAT - BAÞKA YERDE SINIFLANDIRILMAMIÞ TEKSTÝL ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",Cerrahi Maske 216.000.000 ADET/YIL,38.743.599,4.001.469,50
310,20/05/2020 - 510970,ALFATEKS TEKSTÝL ÜRÜNLERÝ MADENCÝLÝK SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,BURSA,Yerli Sermaye,ÝMALAT - BAÞKA YERDE SINIFLANDIRILMAMIÞ TEKSTÝL ÜRÜNLERÝ ÝMALATI,TEVSÝ,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",1711.1.10 - Sentetik veya suni ince iplik {perakende satýþ için olmayan} 3.217.160 KG,3.760.894,339.665,7
311,20/05/2020 - 510971,KARADENÝZ GLOBAL YAPI YALITIM TEKNOLOJÝLERÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ORDU,Yerli Sermaye,ÝMALAT - BAÞKA YERDE SINIFLANDIRILMAMIÞ TEKSTÝL ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, KDV Ýstisnasý, Yatýrým Yeri Tahsisi, Faiz Desteði",1729.2.12 - Teknik amaçlý tekstil ürünleri ve tekstil eþyalar 288.000 ADET/YIL,2.033.000,0,35
312,20/05/2020 - 510972,FIRAT ENTEGRE TEKSTÝL SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,MALATYA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"4010.0.01 - Elektrik enerjisi üretimi {GES} 3,24 MW",13.438.596,0,2
313,20/05/2020 - 510973,DORTE GIDA SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,UÞAK,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,"Elektrik Enerjisi Üretimi {Çatý GES} 0,70 MW",2.465.000,0,3
314,20/05/2020 - 510974,PAÞA ÝNSAN KAYNAKLARI EÐÝTÝM DANIÞMANLIK PAZARLAMA ORGANÝZASYON VE YAPI MALZEMELERÝ SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,ANKARA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý",4010.0.01 - Elektrik Enerjisi Üretimi {GES} 1 MW,5.994.226,116.461,5
315,20/05/2020 - 510975,TÜRK TRAKTÖR VE ZÝRAAT MAKÝNELERÝ ANONÝM ÞÝRKETÝ,SAKARYA,Yabancý Sermaye,ÝMALAT - TARIM VE ORMAN MAKÝNELERÝ ÝMALATI,"MODERNÝZASYON, ENTEGRASYON",BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði",2921.1.03 - Traktörler {37 kW  motor gücü = 59 kW} 27.000 ADET,124.958.555,1.109.587,80
316,20/05/2020 - 510976,ÝBA KÝMYA SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","4010.0.01 - Elektrik enerjisi üretimi {Çatý GES} 1,10 MW",4.100.524,0,6
317,20/05/2020 - 510977,HEDEF 2007 ÇIRÇIR PRESSE TEKSTÝL GIDA TARIM NAKLÝYAT ÝNÞAAT TEMÝZLÝK TAAHHÜT SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ.///,ÞANLIURFA,Yerli Sermaye,HÝZMETLER - DEPOLAMA VE AMBARLAMA HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, KDV Ýstisnasý, Faiz Desteði",Tahýl ambarlama {mýsýr kurutma} 25.000 TON/YIL,3.335.000,0,20
318,20/05/2020 - 510978,AHMET GÜLAYDIN TARIM HAYVANCILIK TURÝZM VE TÝCARET LÝMÝTED ÞÝRKETÝ,ANTALYA,Yerli Sermaye,"TARIM - SEBZE, BAHÇE VE KÜLTÜR BÝTKÝLERÝ ÝLE FÝDANLIK ÜRÜNLERÝNÝN YETÝÞTÝRÝLMESÝ",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Serada bitkisel yetiþtiricilik {Muz Serasý} 17.000 M2,2.737.800,0,3
319,20/05/2020 - 510979,LOCCO AHÞAP OYUNCAK ÝMALAT SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,MERSÝN,Yerli Sermaye,ÝMALAT - OYUN VE OYUNCAK ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25, KDV Ýstisnasý, Faiz Desteði",AHÞAP OYUNCAK ÝMALATI 1.250.000 ADET/YIL,2.072.000,0,30
320,20/05/2020 - 510980,TÜRKAN YILDIRIM ÖZER,ANTALYA,Yerli Sermaye,"TARIM - SEBZE, BAHÇE VE KÜLTÜR BÝTKÝLERÝ ÝLE FÝDANLIK ÜRÜNLERÝNÝN YETÝÞTÝRÝLMESÝ",KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Serada bitkisel yetiþtiricilik 11.000 M2,1.715.500,0,15
321,20/05/2020 - 510981,HAVRAN BELEDÝYE BAÞKANLIÐI,BALIKESÝR,Yerli Sermaye,HÝZMETLER - GENEL KAMU HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Belediye hizmetleri,3.750.000,0,0
322,20/05/2020 - 510982,RECEP NEJAT RAMAZANBEYOÐLU,MUÐLA,Yerli Sermaye,"HÝZMETLER - OTELLER, MOTELLER, PANSÝYONLAR, KAMPLAR VE DÝÐER KONAKLAMA YERLERÝ",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, KDV Ýstisnasý","4 Yýldýzlý Otel 26 ODA, 52 YATAK",8.838.393,0,15
323,20/05/2020 - 510983,MARMARA ULUSLARARASI ÝNÞAAT VE TÝCARET ANONÝM ÞÝRKETÝ,ÝZMÝR,Yerli Sermaye,"HÝZMETLER - OTELLER, MOTELLER, PANSÝYONLAR, KAMPLAR VE DÝÐER KONAKLAMA YERLERÝ",TEVSÝ,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, KDV Ýstisnasý","5 yýldýzlý otel 388 ODA, 5 yýldýzlý otel 776 YATAK",12.503.089,0,35
324,20/05/2020 - 510984,REON SAÐLIK HÝZMETLERÝ ÝNÞAAT TURÝZM SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,YALOVA,Yerli Sermaye,HÝZMETLER - HASTANE HÝZMETLERÝ,MODERNÝZASYON,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 3 Yýl, Vergi Ýndirimi %55, YKO %20, KDV Ýstisnasý",Cerrahi hastane hizmetleri 79 YATAK,3.559.800,0,5
325,20/05/2020 - 510985,MAÇKA BELEDÝYE BAÞKANLIÐI,TRABZON,Yerli Sermaye,HÝZMETLER - GENEL KAMU HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Belediye hizmetleri,2.950.500,0,
326,20/05/2020 - 510986,TANOBA BELEDÝYE BAÞKANLIÐI,TOKAT,Yerli Sermaye,HÝZMETLER - GENEL KAMU HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,GENEL,KDV Ýstisnasý,Belediye hizmetleri,3.500.000,0,0
327,20/05/2020 - 510987,ALTINEL OTELCÝLÝK TURÝZM VE ÝNÞ. ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,"HÝZMETLER - OTELLER, MOTELLER, PANSÝYONLAR, KAMPLAR VE DÝÐER KONAKLAMA YERLERÝ",MODERNÝZASYON,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 2 Yýl, Vergi Ýndirimi %50, YKO %15, KDV Ýstisnasý",5 YILDIZLI OTEL 344 YATAK,3.347.100,0,5
328,20/05/2020 - 510988,ARTI ENDÜSTRÝYEL ELEKTRONÝK ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,ÝMALAT - ELEKTRÝK DAÐITIM VE KONTROL CÝHAZLARI ÝMALATI,"TEVSÝ, NAKÝL",BÖLGESEL,"KDV Ýstisnasý, Gümrük Vergisi Muafiyeti, Vergi Ýndirimi %70, YKO %30, Sigorta Primi Ýþveren Hissesi 6 Yýl, Faiz Desteði","Güç Daðýtým Birimleri 1.150 ADET/YIL, Yüklü Elektronik Kontrol Kartlarý 2.470 ADET/YIL",11.550.000,1.408.695,25
329,20/05/2020 - 510989,BÝTER KARDEÞLER GÜVENLÝK KIRTASÝYE GIDA TEKSTÝL TARIM SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ,ÞANLIURFA,Yerli Sermaye,"TARIM - SEBZE, BAHÇE VE KÜLTÜR BÝTKÝLERÝ ÝLE FÝDANLIK ÜRÜNLERÝNÝN YETÝÞTÝRÝLMESÝ",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, KDV Ýstisnasý, Faiz Desteði",SERADA BÝTÝKÝSEL YETÝÞTÝRÝCÝLÝK 10.000 M2,3.220.000,0,10
330,20/05/2020 - 510990,ZELÝHA EZGÝ YILDIZ MONTESSORÝ PEMBE KULE KREÞ VE GÜNDÜZ BAKIMEVÝ,DÝYARBAKIR,Yerli Sermaye,HÝZMETLER - ÝLKÖÐRETÝM HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, KDV Ýstisnasý, Faiz Desteði",OKUL ÖNCESÝ EÐÝTÝM HÝZMETLERÝ {ANA SINIFI} 200 ÖÐRENCÝ,1.350.000,0,50
331,20/05/2020 - 510991,KORUMA KLOR ALKALÝ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,HATAY,Yerli Sermaye,ÝMALAT - B.Y.S. KÝMYASAL ÜRÜNLERÝN ÝMALATI,TEVSÝ,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 6 Yýl, Vergi Ýndirimi %70, YKO %30, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði","Elektroliz Yöntemi Ýle Muhtelif Kimyasal Ürünler {Klor,Kostik,Hidroklorik Asit,Sodyum Hypoklorit,Demir-3 Klorür,Sývý Klor,Kasiyum Klorür,Sodyum Silikat,Hidrojen,Alüminyum Klorhidrat,Polialuminyum Klorür-sülfat Üretimi} 500.000 TON/YIL",30.000.000,1.430.104,30
332,20/05/2020 - 510992,EVÝN TARIMSAL ÜRÜNLER GIDA ÝTHALAT VE ÝHRACAT LÝMÝTED ÞÝRKETÝ,YALOVA,Yerli Sermaye,ÝMALAT - BAÞKA YERDE SINIFLANDIRILMAMIÞ TEKSTÝL ÜRÜNLERÝ ÝMALATI,KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 3 Yýl, Vergi Ýndirimi %55, YKO %20, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","1729.1.01 - Giyim eþyasý hariç, dokuma olmayan kumaþ ile bundan yapýlan ürünler 120.000.000 ADET/YIL",2.450.000,320.000,25
333,20/05/2020 - 510993,SON-MAK MAKÝNA ÝNÞAAT SONDAJ SANAYÝ TÝCARET LÝMÝTED ÞÝRKETÝ,BURSA,Yerli Sermaye,"ÝMALAT - MADEN, TAÞOCAÐI VE ÝNÞAAT MAKÝNELERÝ ÝMALATI",TEVSÝ,BÖLGESEL,"KDV Ýstisnasý, Gümrük Vergisi Muafiyeti, Vergi Ýndirimi %70, YKO %30, Sigorta Primi Ýþveren Hissesi 6 Yýl, Faiz Desteði","Sondaj Makinasý 130 ADET/YIL, Enjeksiyon Pakeri 5.100 ADET/YIL, Tripleks Su ve Çamur Pompasý 200 ADET/YIL, Enjeksiyon Seti ve Ekipmanlarý 150 ADET/YIL, Krom Eleme Sallantý Masasý 150 ADET/YIL, Sipariþe Göre Özel Makina 15 ADET/YIL, Muhtelif Makina Yedek Parçasý ve Sondaj Ekipmanlarý 550.000 KG/YIL",3.300.000,457.790,3
334,20/05/2020 - 510994,SÜMELA HARÝTA ÝNÞAAT TURÝZM LÝMÝTED ÞÝRKETÝ,TRABZON,Yerli Sermaye,"HÝZMETLER - OTELLER, MOTELLER, PANSÝYONLAR, KAMPLAR VE DÝÐER KONAKLAMA YERLERÝ",KOMPLE YENÝ YATIRIM,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25, KDV Ýstisnasý, Faiz Desteði",5 YILDIZLI OTEL 297 YATAK,47.348.930,0,
335,20/05/2020 - 510995,SERDAR PLASTÝK SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ANKARA,Yerli Sermaye,ÝMALAT - MOTORLU KARA TAÞITLARI VE BUNLARIN MOTORLARIYLA ÝLGÝLÝ PARÇA VE AKSESUARLARIN ÝMALATI,MODERNÝZASYON,BÖLGESEL,"Vergi Ýndirimi %70, YKO %30, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","Otomotiv Yan Sanayinde Kullanýlan Plastik Enjeksiyon Parça ve Komponentler 2.450.000 KG/YIL, Otomotiv Sanayinde Kullanýma Yönelik Muhtelif Lamba {Döner Tepe Lambasý, Çalýþma Lambasý, Sinyal Stop Lambasý, Plaka Aydýnlatma Lambasý, Sinyal Kollarý, Far, Tavan Aydýnlatma Lambasý} 374.100 KG/YIL, Beyaz Eþya Sanayinde Kullanýlan Plastik Enjeksiyon Parça ve Komponentler 2.981.715 KG/YIL, Termoteknik {Kombi, Þofben} Sanayinde Kullanýlan Plastik Enjeksiyon Parça ve Komponenetler 1.937.210 KG/YIL, Savunma Sanayinde Kullanýlan Plastik Enjeksiyon Parça ve Komponentler 100.000 KG/YIL, Plastik Enjeksiyon Ýçin Kalýp 1.787 ADET/YIL",21.640.301,2.314.427,0
336,20/05/2020 - 510996,ÖZGÜN DÝNAMÝK EÐÝTÝM HÝZMETLERÝ ANONÝM ÞÝRKETÝ,VAN,Yerli Sermaye,HÝZMETLER - ÝLKÖÐRETÝM HÝZMETLERÝ,MODERNÝZASYON,BÖLGESEL,"Sigorta Primi Ýþveren Hissesi 10 Yýl, Gelir Vergisi Stopajý Desteði 10 Yýl, Sigorta Primi Desteði 10 Yýl, Vergi Ýndirimi %90, YKO %50, KDV Ýstisnasý, Faiz Desteði",Ortaokul eðitim hizmetleri 408 ÖÐRENCÝ,10.194.750,0,5
337,20/05/2020 - 510997,ENERGROM BALIKESÝR BÝYOGAZ ENERJÝ VE GÜBRE ÜRETÝMÝ ANONÝM ÞÝRKETÝ,BALIKESÝR,Yerli Sermaye,"ENERJÝ - ELEKTRÝK ÜRETÝMÝ, ÝLETÝMÝ VE DAÐITIMI",KOMPLE YENÝ YATIRIM,GENEL,"Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","4010.0.01 - Elektrik enerjisi üretimi {Biyokütle} 4,38 MW",15.879.026,1.203.372,8
338,20/05/2020 - 510998,ENERGROM BALIKESÝR BÝYOGAZ ENERJÝ VE GÜBRE ÜRETÝMÝ ANONÝM ÞÝRKETÝ,BALIKESÝR,Yerli Sermaye,ÝMALAT - METAL OLMAYAN ATIK VE HURDALARIN YENÝDEN DEÐERLENDÝRÝLMESÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði","Yeniden deðerlendirilmiþ metal olmayan atýk ve hurdalar {Hayvan Gübresi} 24.173,95 TON/YIL",25.676.985,385.959,22
339,20/05/2020 - 510999,AYDIN MENSUCAT DÖÞEMELÝK KUMAÞ SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,KAYSERÝ,Yerli Sermaye,ÝMALAT - GÝYÝM EÞYASI DIÞINDAKÝ HAZIR TEKSTÝL ÜRÜNLERÝ ÝMALATI,TEVSÝ,BÖLGESEL - ALT BÖLGE,"Sigorta Primi Ýþveren Hissesi 5 Yýl, Vergi Ýndirimi %60, YKO %25, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý","1711.2.02 - Pamuklu dokumalar {özel kumaþlar hariç} 13.472.256 M2/YIL, 1730.1.02 - Diðer trikotaj ve týð-iþi kumaþlar 4.644.200 KG/YIL",108.818.431,14.530.000,30
340,20/05/2020 - 511000,TEZKÝM TARIMSAL KÝMYA SANAYÝ VE TÝCARET ANONÝM ÞÝRKETÝ,ADANA,Yerli Sermaye,ÝMALAT - ANA KÝMYASAL MADDELERÝN ÝMALATI (KÝMYASAL GÜBRE VE AZOTLU BÝLEÞÝKLER HARÝÇ),KOMPLE YENÝ YATIRIM,STRATEJÝK YATIRIMLAR,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %90, YKO %50, Gümrük Vergisi Muafiyeti, KDV Ýstisnasý, Faiz Desteði",ETÝL ASETAT 50.000 TON/YIL,250.000.000,14.500.000,80
341,20/05/2020 - 511001,TEZ TARIM ÜRÜNLERÝ LÝSANSLI DEPOCULUK ANONÝM ÞÝRKETÝ,ADANA,Yerli Sermaye,HÝZMETLER - DEPOLAMA VE AMBARLAMA HÝZMETLERÝ,KOMPLE YENÝ YATIRIM,BÖLGESEL - ÖNCELÝKLÝ YATIRIM,"Sigorta Primi Ýþveren Hissesi 7 Yýl, Vergi Ýndirimi %80, YKO %40, Faiz Desteði, KDV Ýstisnasý",LÝSANSLI DEPOCULUK 26.000 TON/YIL,8.700.000,0,7
